,Date,Data,Artist,Title,Rank,Note
10639,1988-02-20,"['Live My Life (From The Film ""Hiding Out"")', 'Boy George']",Boy George,"Live My Life (From The Film ""Hiding Out"")",40,0
10640,1988-02-20,"['Candle In The Wind', 'Elton John']",Elton John,Candle In The Wind,41,0
10641,1988-02-20,"['Girlfriend', 'Pebbles']",Pebbles,Girlfriend,42,0
10642,1988-02-20,"['Never Thought (That I Could Love)', 'Dan Hill']",Dan Hill,Never Thought (That I Could Love),43,0
10643,1988-02-20,"['When We Was Fab', 'George Harrison']",George Harrison,When We Was Fab,44,0
10644,1988-02-20,"['Check It Out', 'John Mellencamp']",John Mellencamp,Check It Out,45,0
10645,1988-02-20,"['Wishing Well', ""Terence Trent D'Arby""]",Terence Trent D'Arby,Wishing Well,46,0
10646,1988-02-20,"['Some Kind Of Lover', 'Jody Watley']",Jody Watley,Some Kind Of Lover,47,0
10647,1988-02-20,"['Angel', 'Aerosmith']",Aerosmith,Angel,48,0
10648,1988-02-20,"['Rock Of Life', 'Rick Springfield']",Rick Springfield,Rock Of Life,49,0
10649,1988-02-20,"['Devil Inside', 'INXS']",INXS,Devil Inside,50,0
10650,1988-02-20,"['Never Can Say Goodbye', 'The Communards']",The Communards,Never Can Say Goodbye,51,0
10651,1988-02-20,"['Never Knew Love Like This', ""Alexander O'Neal Featuring Cherrelle""]",Alexander O'Neal Featuring Cherrelle,Never Knew Love Like This,52,0
10652,1988-02-20,"['Honestly', 'Stryper']",Stryper,Honestly,53,0
10653,1988-02-20,"['All I Want Is You', 'Carly Simon']",Carly Simon,All I Want Is You,54,0
10654,1988-02-20,"['Hot Hot Hot', 'Buster Poindexter & His Banshees Of Blue']",Buster Poindexter & His Banshees Of Blue,Hot Hot Hot,55,0
10655,1988-02-20,"['Rhythm Of Love', 'Yes']",Yes,Rhythm Of Love,56,0
10656,1988-02-20,"[""You Don't Know"", 'Scarlett & Black']",Scarlett & Black,You Don't Know,57,0
10657,1988-02-20,"['So Emotional', 'Whitney Houston']",Whitney Houston,So Emotional,58,0
10658,1988-02-20,"['Crazy', 'Icehouse']",Icehouse,Crazy,59,0
10659,1988-02-20,"['How Can I Forget You', 'Elisa Fiorillo']",Elisa Fiorillo,How Can I Forget You,60,0
10660,1988-02-20,"['Faith', 'George Michael']",George Michael,Faith,61,0
10661,1988-02-20,"['Save Your Love', 'Great White']",Great White,Save Your Love,62,0
10662,1988-02-20,"['Hot Thing', 'Prince']",Prince,Hot Thing,63,0
10663,1988-02-20,"[""There's The Girl"", 'Heart']",Heart,There's The Girl,64,0
10664,1988-02-20,"['Give Me All Your Love', 'Whitesnake']",Whitesnake,Give Me All Your Love,65,0
10665,1988-02-20,"[""Don't Look Any Further"", 'The Kane Gang']",The Kane Gang,Don't Look Any Further,66,0
10666,1988-02-20,"['What A Wonderful World', 'Louis Armstrong']",Louis Armstrong,What A Wonderful World,67,0
10667,1988-02-20,"['Electric Blue', 'Icehouse']",Icehouse,Electric Blue,68,0
10668,1988-02-20,"[""It's The End Of The World As We Know It (And I Feel Fine)"", 'R.E.M.']",R.E.M.,It's The End Of The World As We Know It (And I Feel Fine),69,0
10669,1988-02-20,"['Talking Back To The Night', 'Steve Winwood']",Steve Winwood,Talking Back To The Night,70,0
10670,1988-02-20,"['Thinking Of You', 'Earth, Wind & Fire']",ind & Fire,Thinking Of You,71,1
10671,1988-02-20,"['I Wish I Had A Girl', 'Henry Lee Summer']",Henry Lee Summer,I Wish I Had A Girl,72,0
10672,1988-02-20,"['Prove Your Love', 'Taylor Dayne']",Taylor Dayne,Prove Your Love,73,0
10673,1988-02-20,"['Cherry Bomb', 'John Mellencamp']",John Mellencamp,Cherry Bomb,74,0
10674,1988-02-20,"[""Don't You Want Me"", 'Jody Watley']",Jody Watley,Don't You Want Me,75,0
10675,1988-02-20,"['Never Let Me Down Again', 'Depeche Mode']",Depeche Mode,Never Let Me Down Again,76,0
10676,1988-02-20,"['You Will Know', 'Stevie Wonder']",Stevie Wonder,You Will Know,77,0
10677,1988-02-20,"['Is This Love', 'Whitesnake']",Whitesnake,Is This Love,78,0
10678,1988-02-20,"['Shake Your Love', 'Debbie Gibson']",Debbie Gibson,Shake Your Love,79,0
10679,1988-02-20,"['I Want You So Bad', 'Heart']",Heart,I Want You So Bad,80,0
10680,1988-02-20,"['Fishnet', 'Morris Day']",Morris Day,Fishnet,81,0
10681,1988-02-20,"['Catch Me (I\'m Falling) (From The Film ""Hiding Out"")', 'Pretty Poison']",Pretty Poison,"Catch Me (I\'m Falling) (From The Film ""Hiding Out"")",82,0
10682,1988-02-20,"[""Lonely Won't Leave Me Alone"", 'Glenn Medeiros']",Glenn Medeiros,Lonely Won't Leave Me Alone,83,0
10683,1988-02-20,"['Pamela', 'Toto']",Toto,Pamela,84,0
10684,1988-02-20,"['Coming Up You', 'The Cars']",The Cars,Coming Up You,85,0
10685,1988-02-20,"['Ever Since The World Began', 'Tommy Shaw']",Tommy Shaw,Ever Since The World Began,86,0
10686,1988-02-20,"['Going Back To Cali (From ""Less Than Zero"")', 'LL Cool J']",LL Cool J,"Going Back To Cali (From ""Less Than Zero"")",87,0
10687,1988-02-20,"[""In God's Country"", 'U2']",U2,In God's Country,88,0
10688,1988-02-20,"['All Right Now', 'Pepsi & Shirlie']",Pepsi & Shirlie,All Right Now,89,0
10689,1988-02-20,"['True Faith', 'New Order']",New Order,True Faith,90,0
10690,1988-02-20,"['Are You Sure', 'So']",So,Are You Sure,91,0
10691,1988-02-20,"['Piano In The Dark', 'Brenda Russell Featuring Joe Esposito']",Brenda Russell Featuring Joe Esposito,Piano In The Dark,92,0
10692,1988-02-20,"['Reason To Live', 'KISS']",KISS,Reason To Live,93,0
10693,1988-02-20,"['Without You', 'Peabo Bryson & Regina Belle']",Peabo Bryson & Regina Belle,Without You,94,0
10694,1988-02-20,"['I Need A Man', 'Eurythmics']",Eurythmics,I Need A Man,95,0
10695,1988-02-20,"[""That's What Love Is All About"", 'Michael Bolton']",Michael Bolton,That's What Love Is All About,96,0
10696,1988-02-20,"['The Motion Of Love', 'Gene Loves Jezebel']",Gene Loves Jezebel,The Motion Of Love,97,0
10697,1988-02-20,"['Power Of Love', 'Laura Branigan']",Laura Branigan,Power Of Love,98,0
10698,1988-02-20,"['Valerie', 'Steve Winwood']",Steve Winwood,Valerie,99,0
10699,1988-02-20,"[""Lover's Lane"", 'Georgio']",Georgio,Lover's Lane,100,0
10700,1988-03-19,"['Never Gonna Give You Up', 'Rick Astley']",Rick Astley,Never Gonna Give You Up,1,0
10701,1988-03-19,"['I Get Weak', 'Belinda Carlisle']",Belinda Carlisle,I Get Weak,2,0
10702,1988-03-19,"['Father Figure', 'George Michael']",George Michael,Father Figure,3,0
10703,1988-03-19,"['Man In The Mirror', 'Michael Jackson']",Michael Jackson,Man In The Mirror,4,0
10704,1988-03-19,"['Endless Summer Nights', 'Richard Marx']",Richard Marx,Endless Summer Nights,5,0
10705,1988-03-19,"[""She's Like The Wind"", 'Patrick Swayze (Featuring Wendy Fraser)']",Patrick Swayze (Featuring Wendy Fraser),She's Like The Wind,6,0
10706,1988-03-19,"['Out Of The Blue', 'Debbie Gibson']",Debbie Gibson,Out Of The Blue,7,0
10707,1988-03-19,"['Just Like Paradise', 'David Lee Roth']",David Lee Roth,Just Like Paradise,8,0
10708,1988-03-19,"['I Want Her', 'Keith Sweat']",Keith Sweat,I Want Her,9,0
10709,1988-03-19,"['Get Outta My Dreams, Get Into My Car', 'Billy Ocean']",Billy Ocean,Get Outta My Dream,10,1
10710,1988-03-19,"['Hysteria', 'Def Leppard']",Def Leppard,Hysteria,11,0
10711,1988-03-19,"['Rocket 2 U', 'The Jets']",The Jets,Rocket 2 U,12,0
10712,1988-03-19,"[""(Sittin' On) The Dock Of The Bay"", 'Michael Bolton']",Michael Bolton,(Sittin' On) The Dock Of The Bay,13,0
10713,1988-03-19,"['Girlfriend', 'Pebbles']",Pebbles,Girlfriend,14,0
10714,1988-03-19,"['Be Still My Beating Heart', 'Sting']",Sting,Be Still My Beating Heart,15,0
10715,1988-03-19,"['Devil Inside', 'INXS']",INXS,Devil Inside,16,0
10716,1988-03-19,"['I Found Someone', 'Cher']",Cher,I Found Someone,17,0
10717,1988-03-19,"['Some Kind Of Lover', 'Jody Watley']",Jody Watley,Some Kind Of Lover,18,0
10718,1988-03-19,"['Where Do Broken Hearts Go', 'Whitney Houston']",Whitney Houston,Where Do Broken Hearts Go,19,0
10719,1988-03-19,"['Wishing Well', ""Terence Trent D'Arby""]",Terence Trent D'Arby,Wishing Well,20,0
10720,1988-03-19,"['Check It Out', 'John Mellencamp']",John Mellencamp,Check It Out,21,0
10721,1988-03-19,"[""Can't Stay Away From You"", 'Gloria Estefan & Miami Sound Machine']",Gloria Estefan & Miami Sound Machine,Can't Stay Away From You,22,0
10722,1988-03-19,"['Angel', 'Aerosmith']",Aerosmith,Angel,23,0
10723,1988-03-19,"['When We Was Fab', 'George Harrison']",George Harrison,When We Was Fab,24,0
10724,1988-03-19,"['Love Overboard', 'Gladys Knight And The Pips']",Gladys Knight And The Pips,Love Overboard,25,0
10725,1988-03-19,"['Rock Of Life', 'Rick Springfield']",Rick Springfield,Rock Of Life,26,0
10726,1988-03-19,"['Pump Up The Volume', 'M/A/R/R/S']",M/A/R/R/S,Pump Up The Volume,27,0
10727,1988-03-19,"['I Saw Him Standing There', 'Tiffany']",Tiffany,I Saw Him Standing There,28,0
10728,1988-03-19,"['Hungry Eyes (From ""Dirty Dancing"")', 'Eric Carmen']",Eric Carmen,"Hungry Eyes (From ""Dirty Dancing"")",29,0
10729,1988-03-19,"['What Have I Done To Deserve This?', 'Pet Shop Boys & Dusty Springfield']",Pet Shop Boys & Dusty Springfield,What Have I Done To Deserve This?,30,0
10730,1988-03-19,"['Never Knew Love Like This', ""Alexander O'Neal Featuring Cherrelle""]",Alexander O'Neal Featuring Cherrelle,Never Knew Love Like This,31,0
10731,1988-03-19,"['Prove Your Love', 'Taylor Dayne']",Taylor Dayne,Prove Your Love,32,0
10732,1988-03-19,"[""You Don't Know"", 'Scarlett & Black']",Scarlett & Black,You Don't Know,33,0
10733,1988-03-19,"['One Step Up', 'Bruce Springsteen']",Bruce Springsteen,One Step Up,34,0
10734,1988-03-19,"['Electric Blue', 'Icehouse']",Icehouse,Electric Blue,35,0
10735,1988-03-19,"['Pink Cadillac', 'Natalie Cole']",Natalie Cole,Pink Cadillac,36,0
10736,1988-03-19,"['Push It', 'Salt-N-Pepa']",Salt-N-Pepa,Push It,37,0
10737,1988-03-19,"['What A Wonderful World', 'Louis Armstrong']",Louis Armstrong,What A Wonderful World,38,0
10738,1988-03-19,"['Seasons Change', 'Expose']",Expose,Seasons Change,39,0
10739,1988-03-19,"['Because Of You', 'The Cover Girls']",The Cover Girls,Because Of You,40,0
10740,1988-03-19,"['Say You Will', 'Foreigner']",Foreigner,Say You Will,41,0
10741,1988-03-19,"['Going Back To Cali (From ""Less Than Zero"")', 'LL Cool J']",LL Cool J,"Going Back To Cali (From ""Less Than Zero"")",42,0
10742,1988-03-19,"[""Could've Been"", 'Tiffany']",Tiffany,Could've Been,43,0
10743,1988-03-19,"['Fishnet', 'Morris Day']",Morris Day,Fishnet,44,0
10744,1988-03-19,"['Pamela', 'Toto']",Toto,Pamela,45,0
10745,1988-03-19,"['I Wish I Had A Girl', 'Henry Lee Summer']",Henry Lee Summer,I Wish I Had A Girl,46,0
10746,1988-03-19,"[""Don't Shed A Tear"", 'Paul Carrack']",Paul Carrack,Don't Shed A Tear,47,0
10747,1988-03-19,"['Give Me All Your Love', 'Whitesnake']",Whitesnake,Give Me All Your Love,48,0
10748,1988-03-19,"['Need You Tonight', 'INXS']",INXS,Need You Tonight,49,0
10749,1988-03-19,"['Anything For You', 'Gloria Estefan & Miami Sound Machine']",Gloria Estefan & Miami Sound Machine,Anything For You,50,0
10750,1988-03-19,"['Are You Sure', 'So']",So,Are You Sure,51,0
10751,1988-03-19,"['I Want You So Bad', 'Heart']",Heart,I Want You So Bad,52,0
10752,1988-03-19,"['Naughty Girls (Need Love Too)', 'Samantha Fox']",Samantha Fox,Naughty Girls (Need Love Too),53,0
10753,1988-03-19,"['Piano In The Dark', 'Brenda Russell Featuring Joe Esposito']",Brenda Russell Featuring Joe Esposito,Piano In The Dark,54,0
10754,1988-03-19,"['Two Occasions', 'The Deele']",The Deele,Two Occasions,55,0
10755,1988-03-19,"['Wait', 'White Lion']",White Lion,Wait,56,0
10756,1988-03-19,"['Kiss And Tell (From ""Bright Lights, Big City"")', 'Bryan Ferry']",Bryan Ferry,"Kiss And Tell (From ""Bright Light",57,1
10757,1988-03-19,"['Talking Back To The Night', 'Steve Winwood']",Steve Winwood,Talking Back To The Night,58,0
10758,1988-03-19,"['Never Thought (That I Could Love)', 'Dan Hill']",Dan Hill,Never Thought (That I Could Love),59,0
10759,1988-03-19,"['I Want To Be Your Man', 'Roger']",Roger,I Want To Be Your Man,60,0
10760,1988-03-19,"['Twilight World', 'Swing Out Sister']",Swing Out Sister,Twilight World,61,0
10761,1988-03-19,"['Hazy Shade Of Winter', 'The Bangles']",The Bangles,Hazy Shade Of Winter,62,0
10762,1988-03-19,"['Shattered Dreams', 'Johnny Hates Jazz']",Johnny Hates Jazz,Shattered Dreams,63,0
10763,1988-03-19,"[""I Don't Want To Live Without You"", 'Foreigner']",Foreigner,I Don't Want To Live Without You,64,0
10764,1988-03-19,"[""Savin' Myself"", 'Eria Fachin']",Eria Fachin,Savin' Myself,65,0
10765,1988-03-19,"[""Don't Make A Fool Of Yourself"", 'Stacey Q']",Stacey Q,Don't Make A Fool Of Yourself,66,0
10766,1988-03-19,"['All Right Now', 'Pepsi & Shirlie']",Pepsi & Shirlie,All Right Now,67,0
10767,1988-03-19,"['Dreaming', 'Orchestral Manoeuvres In The Dark']",Orchestral Manoeuvres In The Dark,Dreaming,68,0
10768,1988-03-19,"['I Live For Your Love', 'Natalie Cole']",Natalie Cole,I Live For Your Love,69,0
10769,1988-03-19,"['I Want To Be Your Property', 'Blue Mercedes']",Blue Mercedes,I Want To Be Your Property,70,0
10770,1988-03-19,"['Strange But True', 'Times Two']",Times Two,Strange But True,71,0
10771,1988-03-19,"['Say It Again', 'Jermaine Stewart']",Jermaine Stewart,Say It Again,72,0
10772,1988-03-19,"['Hot Hot Hot!!!', 'The Cure']",The Cure,Hot Hot Hot!!!,73,0
10773,1988-03-19,"['Yes (From The Motion Picture ""Dirty Dancing"")', 'Merry Clayton']",Merry Clayton,"Yes (From The Motion Picture ""Dirty Dancing"")",74,0
10774,1988-03-19,"['Save Your Love', 'Great White']",Great White,Save Your Love,75,0
10775,1988-03-19,"['Thinking Of You', 'Earth, Wind & Fire']",ind & Fire,Thinking Of You,76,1
10776,1988-03-19,"['Ever Since The World Began', 'Tommy Shaw']",Tommy Shaw,Ever Since The World Began,77,0
10777,1988-03-19,"['Ritual', 'Dan Reed Network']",Dan Reed Network,Ritual,78,0
10778,1988-03-19,"['Samantha (What You Gonna Do?)', 'Cellarful Of Noise']",Cellarful Of Noise,Samantha (What You Gonna Do?),79,0
10779,1988-03-19,"['Everywhere', 'Fleetwood Mac']",Fleetwood Mac,Everywhere,80,0
10780,1988-03-19,"['Candle In The Wind', 'Elton John']",Elton John,Candle In The Wind,81,0
10781,1988-03-19,"['Love In The First Degree', 'Bananarama']",Bananarama,Love In The First Degree,82,0
10782,1988-03-19,"['My Girl', 'Suave']",Suave,My Girl,83,0
10783,1988-03-19,"['Play That Funky Music', 'Roxanne']",Roxanne,Play That Funky Music,84,0
10784,1988-03-19,"['Magic Carpet Ride', 'Bardeux']",Bardeux,Magic Carpet Ride,85,0
10785,1988-03-19,"['One Good Reason', 'Paul Carrack']",Paul Carrack,One Good Reason,86,0
10786,1988-03-19,"['Hot Thing', 'Prince']",Prince,Hot Thing,87,0
10787,1988-03-19,"['Never Can Say Goodbye', 'The Communards']",The Communards,Never Can Say Goodbye,88,0
10788,1988-03-19,"[""She's Only 20"", 'Tami Show']",Tami Show,She's Only 20,89,0
10789,1988-03-19,"['Hey Mambo', 'Barry Manilow with Kid Creole & The Coconuts']",Barry Manilow with Kid Creole & The Coconuts,Hey Mambo,90,0
10790,1988-03-19,"['Breakaway', 'Big Pig']",Big Pig,Breakaway,91,0
10791,1988-03-19,"[""It's The End Of The World As We Know It (And I Feel Fine)"", 'R.E.M.']",R.E.M.,It's The End Of The World As We Know It (And I Feel Fine),92,0
10792,1988-03-19,"['Ooo La La La', 'Teena Marie']",Teena Marie,Ooo La La La,93,0
10793,1988-03-19,"[""Don't Look Any Further"", 'The Kane Gang']",The Kane Gang,Don't Look Any Further,94,0
10794,1988-03-19,"['Tell It To My Heart(Dub)', 'Taylor Dayne']",Taylor Dayne,Tell It To My Heart(Dub),95,0
10795,1988-03-19,"['All I Want Is You', 'Carly Simon']",Carly Simon,All I Want Is You,96,0
10796,1988-03-19,"['Tunnel Of Love', 'Bruce Springsteen']",Bruce Springsteen,Tunnel Of Love,97,0
10797,1988-03-19,"['The Way You Make Me Feel', 'Michael Jackson']",Michael Jackson,The Way You Make Me Feel,98,0
10798,1988-03-19,"['Got My Mind Set On You', 'George Harrison']",George Harrison,Got My Mind Set On You,99,0
10799,1988-03-19,"['Pop Goes The World', 'Men Without Hats']",Men Without Hats,Pop Goes The World,100,0
10800,1988-04-16,"['Get Outta My Dreams, Get Into My Car', 'Billy Ocean']",Billy Ocean,Get Outta My Dream,1,1
10801,1988-04-16,"['Devil Inside', 'INXS']",INXS,Devil Inside,2,0
10802,1988-04-16,"['Where Do Broken Hearts Go', 'Whitney Houston']",Whitney Houston,Where Do Broken Hearts Go,3,0
10803,1988-04-16,"['Man In The Mirror', 'Michael Jackson']",Michael Jackson,Man In The Mirror,4,0
10804,1988-04-16,"['Wishing Well', ""Terence Trent D'Arby""]",Terence Trent D'Arby,Wishing Well,5,0
10805,1988-04-16,"['Girlfriend', 'Pebbles']",Pebbles,Girlfriend,6,0
10806,1988-04-16,"['Rocket 2 U', 'The Jets']",The Jets,Rocket 2 U,7,0
10807,1988-04-16,"['Angel', 'Aerosmith']",Aerosmith,Angel,8,0
10808,1988-04-16,"['I Saw Him Standing There', 'Tiffany']",Tiffany,I Saw Him Standing There,9,0
10809,1988-04-16,"['Some Kind Of Lover', 'Jody Watley']",Jody Watley,Some Kind Of Lover,10,0
10810,1988-04-16,"['Out Of The Blue', 'Debbie Gibson']",Debbie Gibson,Out Of The Blue,11,0
10811,1988-04-16,"['Pink Cadillac', 'Natalie Cole']",Natalie Cole,Pink Cadillac,12,0
10812,1988-04-16,"['Prove Your Love', 'Taylor Dayne']",Taylor Dayne,Prove Your Love,13,0
10813,1988-04-16,"['Check It Out', 'John Mellencamp']",John Mellencamp,Check It Out,14,0
10814,1988-04-16,"['Anything For You', 'Gloria Estefan & Miami Sound Machine']",Gloria Estefan & Miami Sound Machine,Anything For You,15,0
10815,1988-04-16,"['Endless Summer Nights', 'Richard Marx']",Richard Marx,Endless Summer Nights,16,0
10816,1988-04-16,"['One Step Up', 'Bruce Springsteen']",Bruce Springsteen,One Step Up,17,0
10817,1988-04-16,"['I Want Her', 'Keith Sweat']",Keith Sweat,I Want Her,18,0
10818,1988-04-16,"['Electric Blue', 'Icehouse']",Icehouse,Electric Blue,19,0
10819,1988-04-16,"[""You Don't Know"", 'Scarlett & Black']",Scarlett & Black,You Don't Know,20,0
10820,1988-04-16,"['Always On My Mind', 'Pet Shop Boys']",Pet Shop Boys,Always On My Mind,21,0
10821,1988-04-16,"[""(Sittin' On) The Dock Of The Bay"", 'Michael Bolton']",Michael Bolton,(Sittin' On) The Dock Of The Bay,22,0
10822,1988-04-16,"['Naughty Girls (Need Love Too)', 'Samantha Fox']",Samantha Fox,Naughty Girls (Need Love Too),23,0
10823,1988-04-16,"['Fishnet', 'Morris Day']",Morris Day,Fishnet,24,0
10824,1988-04-16,"['Never Gonna Give You Up', 'Rick Astley']",Rick Astley,Never Gonna Give You Up,25,0
10825,1988-04-16,"['Shattered Dreams', 'Johnny Hates Jazz']",Johnny Hates Jazz,Shattered Dreams,26,0
10826,1988-04-16,"['Two Occasions', 'The Deele']",The Deele,Two Occasions,27,0
10827,1988-04-16,"['I Wish I Had A Girl', 'Henry Lee Summer']",Henry Lee Summer,I Wish I Had A Girl,28,0
10828,1988-04-16,"['Wait', 'White Lion']",White Lion,Wait,29,0
10829,1988-04-16,"[""I Don't Want To Live Without You"", 'Foreigner']",Foreigner,I Don't Want To Live Without You,30,0
10830,1988-04-16,"['Pamela', 'Toto']",Toto,Pamela,31,0
10831,1988-04-16,"['Piano In The Dark', 'Brenda Russell Featuring Joe Esposito']",Brenda Russell Featuring Joe Esposito,Piano In The Dark,32,0
10832,1988-04-16,"['Going Back To Cali (From ""Less Than Zero"")', 'LL Cool J']",LL Cool J,"Going Back To Cali (From ""Less Than Zero"")",33,0
10833,1988-04-16,"['Father Figure', 'George Michael']",George Michael,Father Figure,34,0
10834,1988-04-16,"['Kiss And Tell (From ""Bright Lights, Big City"")', 'Bryan Ferry']",Bryan Ferry,"Kiss And Tell (From ""Bright Light",35,1
10835,1988-04-16,"['Dreaming', 'Orchestral Manoeuvres In The Dark']",Orchestral Manoeuvres In The Dark,Dreaming,36,0
10836,1988-04-16,"['Say It Again', 'Jermaine Stewart']",Jermaine Stewart,Say It Again,37,0
10837,1988-04-16,"['Hysteria', 'Def Leppard']",Def Leppard,Hysteria,38,0
10838,1988-04-16,"['I Get Weak', 'Belinda Carlisle']",Belinda Carlisle,I Get Weak,39,0
10839,1988-04-16,"['One More Try', 'George Michael']",George Michael,One More Try,40,0
10840,1988-04-16,"[""She's Like The Wind"", 'Patrick Swayze (Featuring Wendy Fraser)']",Patrick Swayze (Featuring Wendy Fraser),She's Like The Wind,41,0
10841,1988-04-16,"['Strange But True', 'Times Two']",Times Two,Strange But True,42,0
10842,1988-04-16,"['My Girl', 'Suave']",Suave,My Girl,43,0
10843,1988-04-16,"['One Good Reason', 'Paul Carrack']",Paul Carrack,One Good Reason,44,0
10844,1988-04-16,"['Just Like Paradise', 'David Lee Roth']",David Lee Roth,Just Like Paradise,45,0
10845,1988-04-16,"['Everything Your Heart Desires', 'Daryl Hall John Oates']",Daryl Hall John Oates,Everything Your Heart Desires,46,0
10846,1988-04-16,"['Rock Of Life', 'Rick Springfield']",Rick Springfield,Rock Of Life,47,0
10847,1988-04-16,"['Yes (From The Motion Picture ""Dirty Dancing"")', 'Merry Clayton']",Merry Clayton,"Yes (From The Motion Picture ""Dirty Dancing"")",48,0
10848,1988-04-16,"['Ritual', 'Dan Reed Network']",Dan Reed Network,Ritual,49,0
10849,1988-04-16,"['I Found Someone', 'Cher']",Cher,I Found Someone,50,0
10850,1988-04-16,"['Love In The First Degree', 'Bananarama']",Bananarama,Love In The First Degree,51,0
10851,1988-04-16,"['Never Knew Love Like This', ""Alexander O'Neal Featuring Cherrelle""]",Alexander O'Neal Featuring Cherrelle,Never Knew Love Like This,52,0
10852,1988-04-16,"['Are You Sure', 'So']",So,Are You Sure,53,0
10853,1988-04-16,"['Nightime', 'Pretty Poison']",Pretty Poison,Nightime,54,0
10854,1988-04-16,"[""Savin' Myself"", 'Eria Fachin']",Eria Fachin,Savin' Myself,55,0
10855,1988-04-16,"['I Still Believe', 'Brenda K. Starr']",Brenda K. Starr,I Still Believe,56,0
10856,1988-04-16,"['Promise Me', 'The Cover Girls']",The Cover Girls,Promise Me,57,0
10857,1988-04-16,"['What A Wonderful World', 'Louis Armstrong']",Louis Armstrong,What A Wonderful World,58,0
10858,1988-04-16,"[""I'm Still Searching"", 'Glass Tiger']",Glass Tiger,I'm Still Searching,59,0
10859,1988-04-16,"['Push It', 'Salt-N-Pepa']",Salt-N-Pepa,Push It,60,0
10860,1988-04-16,"['Breakaway', 'Big Pig']",Big Pig,Breakaway,61,0
10861,1988-04-16,"['Together Forever', 'Rick Astley']",Rick Astley,Together Forever,62,0
10862,1988-04-16,"['Pump Up The Volume', 'M/A/R/R/S']",M/A/R/R/S,Pump Up The Volume,63,0
10863,1988-04-16,"['We All Sleep Alone', 'Cher']",Cher,We All Sleep Alone,64,0
10864,1988-04-16,"['Beds Are Burning', 'Midnight Oil']",Midnight Oil,Beds Are Burning,65,0
10865,1988-04-16,"['Kiss Me Deadly', 'Lita Ford']",Lita Ford,Kiss Me Deadly,66,0
10866,1988-04-16,"['When We Kiss', 'Bardeux']",Bardeux,When We Kiss,67,0
10867,1988-04-16,"['Circle In The Sand', 'Belinda Carlisle']",Belinda Carlisle,Circle In The Sand,68,0
10868,1988-04-16,"['Hungry Eyes (From ""Dirty Dancing"")', 'Eric Carmen']",Eric Carmen,"Hungry Eyes (From ""Dirty Dancing"")",69,0
10869,1988-04-16,"[""Can't Stay Away From You"", 'Gloria Estefan & Miami Sound Machine']",Gloria Estefan & Miami Sound Machine,Can't Stay Away From You,70,0
10870,1988-04-16,"['Da\'Butt (From The ""School Daze"" Soundtrack)', 'E.U.']",E.U.,"Da\'Butt (From The ""School Daze"" Soundtrack)",71,0
10871,1988-04-16,"['Play That Funky Music', 'Roxanne']",Roxanne,Play That Funky Music,72,0
10872,1988-04-16,"['The Flame', 'Cheap Trick']",Cheap Trick,The Flame,73,0
10873,1988-04-16,"['Get It On', 'Kingdom Come']",Kingdom Come,Get It On,74,0
10874,1988-04-16,"['Nite And Day', 'Al B. Sure!']",Al B. Sure!,Nite And Day,75,0
10875,1988-04-16,"['Give Me All Your Love', 'Whitesnake']",Whitesnake,Give Me All Your Love,76,0
10876,1988-04-16,"['Presence Of Love', 'The Alarm']",The Alarm,Presence Of Love,77,0
10877,1988-04-16,"['Under The Milky Way', 'The Church']",The Church,Under The Milky Way,78,0
10878,1988-04-16,"['Make It Real', 'The Jets']",The Jets,Make It Real,79,0
10879,1988-04-16,"[""Take It While It's Hot"", 'Sweet Sensation']",Sweet Sensation,Take It While It's Hot,80,0
10880,1988-04-16,"['Hot Hot Hot!!!', 'The Cure']",The Cure,Hot Hot Hot!!!,81,0
10881,1988-04-16,"['Never Die Young', 'James Taylor']",James Taylor,Never Die Young,82,0
10882,1988-04-16,"['Century\'s End (From ""Bright Lights, Big City"")', 'Donald Fagen']",Donald Fagen,"Century\'s End (From ""Bright Light",83,1
10883,1988-04-16,"['Like A Child', 'Noel']",Noel,Like A Child,84,0
10884,1988-04-16,"['Tall Cool One', 'Robert Plant']",Robert Plant,Tall Cool One,85,0
10885,1988-04-16,"['Turn Off The Lights', 'Lonzo And World Class Wreckin Kru']",Lonzo And World Class Wreckin Kru,Turn Off The Lights,86,0
10886,1988-04-16,"['Should I Say Yes?', 'Nu Shooz']",Nu Shooz,Should I Say Yes?,87,0
10887,1988-04-16,"['Underneath The Radar', 'Underworld']",Underworld,Underneath The Radar,88,0
10888,1988-04-16,"['Englishman In New York', 'Sting']",Sting,Englishman In New York,89,0
10889,1988-04-16,"['Hands To Heaven', 'Breathe']",Breathe,Hands To Heaven,90,0
10890,1988-04-16,"[""Don't Shed A Tear"", 'Paul Carrack']",Paul Carrack,Don't Shed A Tear,91,0
10891,1988-04-16,"['Never Thought (That I Could Love)', 'Dan Hill']",Dan Hill,Never Thought (That I Could Love),92,0
10892,1988-04-16,"['Family Man', 'Fleetwood Mac']",Fleetwood Mac,Family Man,93,0
10893,1988-04-16,"['Stand Up', 'David Lee Roth']",David Lee Roth,Stand Up,94,0
10894,1988-04-16,"['Talking Back To The Night', 'Steve Winwood']",Steve Winwood,Talking Back To The Night,95,0
10895,1988-04-16,"['Samantha (What You Gonna Do?)', 'Cellarful Of Noise']",Cellarful Of Noise,Samantha (What You Gonna Do?),96,0
