,Date,Data,Artist,Title,Rank,Note
2344,1971-10-09,"['A Natural Man', 'Lou Rawls']",Lou Rawls,A Natural Man,45,0
2345,1971-10-09,"['K-Jee', 'The Nite-Liters']",The Nite-Liters,K-Jee,46,0
2346,1971-10-09,"['Marianne', 'Stephen Stills']",Stephen Stills,Marianne,47,0
2347,1971-10-09,"['Annabella', 'Hamilton, Joe Frank & Reynolds']",oe Frank & Reynolds,Annabella,48,1
2348,1971-10-09,"['Another Time, Another Place', 'Engelbert Humperdinck']",Engelbert Humperdinck,Another Tim,49,1
2349,1971-10-09,"['The Year That Clayton Delaney Died', 'Tom T. Hall']",Tom T. Hall,The Year That Clayton Delaney Died,50,0
2350,1971-10-09,"['What Are You Doing Sunday', 'Dawn Featuring Tony Orlando']",Dawn Featuring Tony Orlando,What Are You Doing Sunday,51,0
2351,1971-10-09,"['One Tin Soldier, The Legend of Billy Jack', 'Coven']",Coven,One Tin Soldie,52,1
2352,1971-10-09,"['Charity Ball', 'Fanny']",Fanny,Charity Ball,53,0
2353,1971-10-09,"[""You've Got To Crawl (Before You Walk)"", 'The 8th Day']",The 8th Day,You've Got To Crawl (Before You Walk),54,0
2354,1971-10-09,"['Where Evil Grows', 'The Poppy Family']",The Poppy Family,Where Evil Grows,55,0
2355,1971-10-09,"['Roll On', 'The New Colony Six']",The New Colony Six,Roll On,56,0
2356,1971-10-09,"['Talk It Over In The Morning', 'Anne Murray']",Anne Murray,Talk It Over In The Morning,57,0
2357,1971-10-09,"['Long Ago And Far Away', 'James Taylor']",James Taylor,Long Ago And Far Away,58,0
2358,1971-10-09,"['Stop, Look, Listen (To Your Heart)', 'The Stylistics']",The Stylistics,Sto,59,1
2359,1971-10-09,"[""Call My Name, I'll Be There"", 'Wilson Pickett']",Wilson Pickett,Call My Nam,60,1
2360,1971-10-09,"['Ko-Ko Joe', 'Jerry Reed']",Jerry Reed,Ko-Ko Joe,61,0
2361,1971-10-09,"['Inner City Blues (Make Me Wanna Holler)', 'Marvin Gaye']",Marvin Gaye,Inner City Blues (Make Me Wanna Holler),62,0
2362,1971-10-09,"[""I'd Love To Change The World"", 'Ten Years After']",Ten Years After,I'd Love To Change The World,63,0
2363,1971-10-09,"[""It's A Cryin' Shame"", 'Gayle McCormick']",Gayle McCormick,It's A Cryin' Shame,64,0
2364,1971-10-09,"[""It's For You"", 'Springwell']",Springwell,It's For You,65,0
2365,1971-10-09,"[""Questions 67 And 68/I'm A Man"", 'Chicago']",Chicago,Questions 67 And 68/I'm A Man,66,0
2366,1971-10-09,"[""She's All I Got"", 'Freddie North']",Freddie North,She's All I Got,67,0
2367,1971-10-09,"['Feel So Bad', 'Ray Charles']",Ray Charles,Feel So Bad,68,0
2368,1971-10-09,"['Ghetto Woman', 'B.B. King']",B.B. King,Ghetto Woman,69,0
2369,1971-10-09,"[""Some Of Shelly's Blues"", 'Nitty Gritty Dirt Band']",Nitty Gritty Dirt Band,Some Of Shelly's Blues,70,0
2370,1971-10-09,"['Spill The Wine', 'The Isley Brothers']",The Isley Brothers,Spill The Wine,71,0
2371,1971-10-09,"[""That's The Way A Woman Is"", 'Messengers']",Messengers,That's The Way A Woman Is,72,0
2372,1971-10-09,"['Love', 'The Lettermen']",The Lettermen,Love,73,0
2373,1971-10-09,"[""I Don't Need No Doctor"", 'Humble Pie']",Humble Pie,I Don't Need No Doctor,74,0
2374,1971-10-09,"['You Brought The Joy', 'Freda Payne']",Freda Payne,You Brought The Joy,75,0
2375,1971-10-09,"['Freedom Comes, Freedom Goes', 'The Fortunes']",The Fortunes,Freedom Come,76,1
2376,1971-10-09,"['Pin The Tail On The Donkey', 'The Newcomers']",The Newcomers,Pin The Tail On The Donkey,77,0
2377,1971-10-09,"['Military Madness', 'Graham Nash']",Graham Nash,Military Madness,78,0
2378,1971-10-09,"['Two Divided By Love', 'The Grass Roots']",The Grass Roots,Two Divided By Love,79,0
2379,1971-10-09,"['Rub It In', 'Layng Martine']",Layng Martine,Rub It In,80,0
2380,1971-10-09,"[""It's Impossible"", 'The New Birth']",The New Birth,It's Impossible,81,0
2381,1971-10-09,"['Do I Love You', 'Paul Anka']",Paul Anka,Do I Love You,82,0
2382,1971-10-09,"['Wild Night', 'Van Morrison']",Van Morrison,Wild Night,83,0
2383,1971-10-09,"['Handbags And Gladrags', 'Chase']",Chase,Handbags And Gladrags,84,0
2384,1971-10-09,"[""I Know I'm In Love"", 'Chee-Chee & Peppy']",Chee-Chee & Peppy,I Know I'm In Love,85,0
2385,1971-10-09,"['You Send Me', 'Ponderosa Twins + One']",Ponderosa Twins + One,You Send Me,86,0
2386,1971-10-09,"['Desiderata', 'Les Crane']",Les Crane,Desiderata,87,0
2387,1971-10-09,"[""Hot Pants - I'm Coming, Coming, I'm Coming"", 'Bobby Byrd']",Bobby Byrd,Hot Pants - I'm Comin,88,1
2388,1971-10-09,"['Midnight Man', 'James Gang']",James Gang,Midnight Man,89,0
2389,1971-10-09,"[""It's Only Love"", 'Elvis Presley']",Elvis Presley,It's Only Love,90,0
2390,1971-10-09,"[""Your Move (I've Seen All Good People)"", 'Yes']",Yes,Your Move (I've Seen All Good People),91,0
2391,1971-10-09,"['Mammy Blue', 'Pop-Tops']",Pop-Tops,Mammy Blue,92,0
2392,1971-10-09,"[""Everything's Alright"", 'Yvonne Elliman']",Yvonne Elliman,Everything's Alright,93,0
2393,1971-10-09,"['Walk Easy My Son', 'Jerry Butler']",Jerry Butler,Walk Easy My Son,94,0
2394,1971-10-09,"[""I'm So Glad"", 'The Fuzz']",The Fuzz,I'm So Glad,95,0
2395,1971-10-09,"['Valerie', 'Cymarron']",Cymarron,Valerie,96,0
2396,1971-10-09,"['Touch', 'The Supremes']",The Supremes,Touch,97,0
2397,1971-10-09,"['Olena', 'Don Nix']",Don Nix,Olena,98,0
2398,1971-10-09,"['Co-Co', 'The Sweet']",The Sweet,Co-Co,99,0
2399,1971-10-09,"[""Baby, I'm Yours"", 'Jody Miller']",Jody Miller,Bab,100,1
2400,1971-11-06,"['Gypsys, Tramps & Thieves', 'Cher']",Cher,Gypsy,1,1
2401,1971-11-06,"['Theme From Shaft', 'Isaac Hayes']",Isaac Hayes,Theme From Shaft,2,0
2402,1971-11-06,"['Maggie May/Reason To Believe', 'Rod Stewart']",Rod Stewart,Maggie May/Reason To Believe,3,0
2403,1971-11-06,"['Imagine', 'John Lennon Plastic Ono Band']",John Lennon Plastic Ono Band,Imagine,4,0
2404,1971-11-06,"['Yo-Yo', 'The Osmonds']",The Osmonds,Yo-Yo,5,0
2405,1971-11-06,"['Superstar/Bless The Beasts And Children', 'Carpenters']",Carpenters,Superstar/Bless The Beasts And Children,6,0
2406,1971-11-06,"['Peace Train', 'Cat Stevens']",Cat Stevens,Peace Train,7,0
2407,1971-11-06,"[""I've Found Someone Of My Own"", 'The Free Movement']",The Free Movement,I've Found Someone Of My Own,8,0
2408,1971-11-06,"['Inner City Blues (Make Me Wanna Holler)', 'Marvin Gaye']",Marvin Gaye,Inner City Blues (Make Me Wanna Holler),9,0
2409,1971-11-06,"['The Night They Drove Old Dixie Down', 'Joan Baez']",Joan Baez,The Night They Drove Old Dixie Down,10,0
2410,1971-11-06,"['Tired Of Being Alone', 'Al Green']",Al Green,Tired Of Being Alone,11,0
2411,1971-11-06,"['Do You Know What I Mean', 'Lee Michaels']",Lee Michaels,Do You Know What I Mean,12,0
2412,1971-11-06,"['Trapped By A Thing Called Love', 'Denise LaSalle']",Denise LaSalle,Trapped By A Thing Called Love,13,0
2413,1971-11-06,"['Have You Seen Her', 'The Chi-lites']",The Chi-lites,Have You Seen Her,14,0
2414,1971-11-06,"['If You Really Love Me', 'Stevie Wonder']",Stevie Wonder,If You Really Love Me,15,0
2415,1971-11-06,"['Never My Love', 'The 5th Dimension']",The 5th Dimension,Never My Love,16,0
2416,1971-11-06,"['Sweet City Woman', 'Stampeders']",Stampeders,Sweet City Woman,17,0
2417,1971-11-06,"['Easy Loving', 'Freddie Hart']",Freddie Hart,Easy Loving,18,0
2418,1971-11-06,"['Go Away Little Girl', 'Donny Osmond']",Donny Osmond,Go Away Little Girl,19,0
2419,1971-11-06,"['Only You Know And I Know', 'Delaney & Bonnie']",Delaney & Bonnie,Only You Know And I Know,20,0
2420,1971-11-06,"['Desiderata', 'Les Crane']",Les Crane,Desiderata,21,0
2421,1971-11-06,"[""Baby I'm - A Want You"", 'Bread']",Bread,Baby I'm - A Want You,22,0
2422,1971-11-06,"['Thin Line Between Love & Hate', 'The Persuaders']",The Persuaders,Thin Line Between Love & Hate,23,0
2423,1971-11-06,"['One Fine Morning', 'Lighthouse']",Lighthouse,One Fine Morning,24,0
2424,1971-11-06,"[""Everybody's Everything"", 'Santana']",Santana,Everybody's Everything,25,0
2425,1971-11-06,"['Uncle Albert/Admiral Halsey', 'Paul & Linda McCartney']",Paul & Linda McCartney,Uncle Albert/Admiral Halsey,26,0
2426,1971-11-06,"['Absolutely Right', 'Five Man Electrical Band']",Five Man Electrical Band,Absolutely Right,27,0
2427,1971-11-06,"[""You've Got To Crawl (Before You Walk)"", 'The 8th Day']",The 8th Day,You've Got To Crawl (Before You Walk),28,0
2428,1971-11-06,"['Two Divided By Love', 'The Grass Roots']",The Grass Roots,Two Divided By Love,29,0
2429,1971-11-06,"['One Tin Soldier, The Legend of Billy Jack', 'Coven']",Coven,One Tin Soldie,30,1
2430,1971-11-06,"['Long Ago And Far Away', 'James Taylor']",James Taylor,Long Ago And Far Away,31,0
2431,1971-11-06,"[""Questions 67 And 68/I'm A Man"", 'Chicago']",Chicago,Questions 67 And 68/I'm A Man,32,0
2432,1971-11-06,"['A Natural Man', 'Lou Rawls']",Lou Rawls,A Natural Man,33,0
2433,1971-11-06,"['Rock Steady', 'Aretha Franklin']",Aretha Franklin,Rock Steady,34,0
2434,1971-11-06,"['Birds Of A Feather', 'The Raiders']",The Raiders,Birds Of A Feather,35,0
2435,1971-11-06,"[""Women's Love Rights"", 'Laura Lee']",Laura Lee,Women's Love Rights,36,0
2436,1971-11-06,"[""Loving Her Was Easier (Than Anything I'll Ever Do Again)"", 'Kris Kristofferson']",Kris Kristofferson,Loving Her Was Easier (Than Anything I'll Ever Do Again),37,0
2437,1971-11-06,"['Stagger Lee', 'Tommy Roe']",Tommy Roe,Stagger Lee,38,0
2438,1971-11-06,"['Got To Be There', 'Michael Jackson']",Michael Jackson,Got To Be There,39,0
2439,1971-11-06,"['Charity Ball', 'Fanny']",Fanny,Charity Ball,40,0
2440,1971-11-06,"['What Are You Doing Sunday', 'Dawn Featuring Tony Orlando']",Dawn Featuring Tony Orlando,What Are You Doing Sunday,41,0
2441,1971-11-06,"['All I Ever Need Is You', 'Sonny & Cher']",Sonny & Cher,All I Ever Need Is You,42,0
2442,1971-11-06,"['Wild Night', 'Van Morrison']",Van Morrison,Wild Night,43,0
2443,1971-11-06,"['Respect Yourself', 'The Staple Singers']",The Staple Singers,Respect Yourself,44,0
2444,1971-11-06,"[""She's All I Got"", 'Freddie North']",Freddie North,She's All I Got,45,0
2445,1971-11-06,"['Scorpio', 'Dennis Coffey & The Detroit Guitar Band']",Dennis Coffey & The Detroit Guitar Band,Scorpio,46,0
2446,1971-11-06,"[""I'd Love To Change The World"", 'Ten Years After']",Ten Years After,I'd Love To Change The World,47,0
2447,1971-11-06,"[""It's A Cryin' Shame"", 'Gayle McCormick']",Gayle McCormick,It's A Cryin' Shame,48,0
2448,1971-11-06,"['Love', 'The Lettermen']",The Lettermen,Love,49,0
2449,1971-11-06,"['Family Affair', 'Sly & The Family Stone']",Sly & The Family Stone,Family Affair,50,0
2450,1971-11-06,"[""It's Only Love"", 'Elvis Presley']",Elvis Presley,It's Only Love,51,0
2451,1971-11-06,"['You Brought The Joy', 'Freda Payne']",Freda Payne,You Brought The Joy,52,0
2452,1971-11-06,"['Bless You', 'Martha Reeves & The Vandellas']",Martha Reeves & The Vandellas,Bless You,53,0
2453,1971-11-06,"[""It's Impossible"", 'The New Birth']",The New Birth,It's Impossible,54,0
2454,1971-11-06,"[""Your Move (I've Seen All Good People)"", 'Yes']",Yes,Your Move (I've Seen All Good People),55,0
2455,1971-11-06,"[""Don't Wanna Live Inside Myself"", 'Bee Gees']",Bee Gees,Don't Wanna Live Inside Myself,56,0
2456,1971-11-06,"[""You Think You're Hot Stuff"", 'Jean Knight']",Jean Knight,You Think You're Hot Stuff,57,0
2457,1971-11-06,"['Theme From ""Summer Of \'42""', 'Peter Nero']",Peter Nero,"Theme From ""Summer Of \'42""",58,0
2458,1971-11-06,"['Where Did Our Love Go', 'Donnie Elbert']",Donnie Elbert,Where Did Our Love Go,59,0
2459,1971-11-06,"[""It's For You"", 'Springwell']",Springwell,It's For You,60,0
2460,1971-11-06,"['Spill The Wine', 'The Isley Brothers']",The Isley Brothers,Spill The Wine,61,0
2461,1971-11-06,"['Jennifer', 'Bobby Sherman']",Bobby Sherman,Jennifer,62,0
2462,1971-11-06,"[""I'm Comin' Home"", 'Tommy James']",Tommy James,I'm Comin' Home,63,0
2463,1971-11-06,"['Do I Love You', 'Paul Anka']",Paul Anka,Do I Love You,64,0
2464,1971-11-06,"['Till', 'Tom Jones']",Tom Jones,Till,65,0
2465,1971-11-06,"['Mammy Blue', 'Pop-Tops']",Pop-Tops,Mammy Blue,66,0
2466,1971-11-06,"['The Year That Clayton Delaney Died', 'Tom T. Hall']",Tom T. Hall,The Year That Clayton Delaney Died,67,0
2467,1971-11-06,"['My Part/Make It Funky (Part 3)', 'James Brown']",James Brown,My Part/Make It Funky (Part 3),68,0
2468,1971-11-06,"['Rub It In', 'Layng Martine']",Layng Martine,Rub It In,69,0
2469,1971-11-06,"['I Like What You Give', 'Nolan']",Nolan,I Like What You Give,70,0
2470,1971-11-06,"[""You've Lost That Lovin' Feelin'"", 'Roberta Flack & Donny Hathaway']",Roberta Flack & Donny Hathaway,You've Lost That Lovin' Feelin',71,0
2471,1971-11-06,"[""That's The Way A Woman Is"", 'Messengers']",Messengers,That's The Way A Woman Is,72,0
2472,1971-11-06,"['Life Is A Carnival', 'The Band']",The Band,Life Is A Carnival,73,0
2473,1971-11-06,"[""Gimme Some Lovin'-Pt. 1"", 'Traffic, Etc.']",tc.,Gimme Some Lovin'-Pt. 1,74,1
2474,1971-11-06,"[""Grandma's Hands"", 'Bill Withers']",Bill Withers,Grandma's Hands,75,0
2475,1971-11-06,"['You Are Everything', 'The Stylistics']",The Stylistics,You Are Everything,76,0
2476,1971-11-06,"['Brand New Key', 'Melanie']",Melanie,Brand New Key,77,0
2477,1971-11-06,"['You Send Me', 'Ponderosa Twins + One']",Ponderosa Twins + One,You Send Me,78,0
2478,1971-11-06,"['Mother', 'Barbra Streisand']",Barbra Streisand,Mother,79,0
2479,1971-11-06,"['Lisa, Listen To Me', 'Blood, Sweat & Tears']",weat & Tears,Lis,80,1
2480,1971-11-06,"['I Say A Little Prayer/By The Time I Get To Phoenix', 'Glen Campbell/Anne Murray']",Glen Campbell/Anne Murray,I Say A Little Prayer/By The Time I Get To Phoenix,81,0
2481,1971-11-06,"['Dolly Dagger', 'Jimi Hendrix']",Jimi Hendrix,Dolly Dagger,82,0
2482,1971-11-06,"['Walk Right Up To The Sun', 'The Delfonics']",The Delfonics,Walk Right Up To The Sun,83,0
2483,1971-11-06,"['An American Trilogy', 'Mickey Newbury']",Mickey Newbury,An American Trilogy,84,0
2484,1971-11-06,"['Superstar (Remember How You Got Where You Are)', 'The Temptations']",The Temptations,Superstar (Remember How You Got Where You Are),85,0
2485,1971-11-06,"['Long Ago Tomorrow', 'B.J. Thomas']",B.J. Thomas,Long Ago Tomorrow,86,0
2486,1971-11-06,"['Cherish', 'David Cassidy']",David Cassidy,Cherish,87,0
2487,1971-11-06,"['For Ladies Only', 'Steppenwolf']",Steppenwolf,For Ladies Only,88,0
2488,1971-11-06,"[""I'm Still Waiting"", 'Diana Ross']",Diana Ross,I'm Still Waiting,89,0
2489,1971-11-06,"['Friends With You', 'John Denver']",John Denver,Friends With You,90,0
2490,1971-11-06,"['Tell Mama', 'Savoy Brown']",Savoy Brown,Tell Mama,91,0
2491,1971-11-06,"['Long Promised Road', 'The Beach Boys']",The Beach Boys,Long Promised Road,92,0
2492,1971-11-06,"['Behind Blue Eyes', 'The Who']",The Who,Behind Blue Eyes,93,0
2493,1971-11-06,"['Banks Of The Ohio', 'Olivia Newton-John']",Olivia Newton-John,Banks Of The Ohio,94,0
2494,1971-11-06,"[""If It's Alright With You"", 'Rose Colored Glass']",Rose Colored Glass,If It's Alright With You,95,0
2495,1971-11-06,"[""I Bet He Don't Love You (Like I Love You)"", 'The Intruders']",The Intruders,I Bet He Don't Love You (Like I Love You),96,0
2496,1971-11-06,"['Show Me How', 'The Emotions']",The Emotions,Show Me How,97,0
2497,1971-11-06,"['White Lies, Blue Eyes', 'Bullet']",Bullet,White Lie,98,1
2498,1971-11-06,"['Fool Me', 'Joe South']",Joe South,Fool Me,99,0
2499,1971-11-06,"['I Want To Pay You Back (For Loving Me)', 'The Chi-lites']",The Chi-lites,I Want To Pay You Back (For Loving Me),100,0
2500,1971-12-04,"['Family Affair', 'Sly & The Family Stone']",Sly & The Family Stone,Family Affair,1,0
2501,1971-12-04,"['Theme From Shaft', 'Isaac Hayes']",Isaac Hayes,Theme From Shaft,2,0
2502,1971-12-04,"[""Baby I'm - A Want You"", 'Bread']",Bread,Baby I'm - A Want You,3,0
2503,1971-12-04,"['Have You Seen Her', 'The Chi-lites']",The Chi-lites,Have You Seen Her,4,0
2504,1971-12-04,"['Gypsys, Tramps & Thieves', 'Cher']",Cher,Gypsy,5,1
2505,1971-12-04,"['Got To Be There', 'Michael Jackson']",Michael Jackson,Got To Be There,6,0
2506,1971-12-04,"['An Old Fashioned Love Song', 'Three Dog Night']",Three Dog Night,An Old Fashioned Love Song,7,0
2507,1971-12-04,"['Desiderata', 'Les Crane']",Les Crane,Desiderata,8,0
2508,1971-12-04,"['Rock Steady', 'Aretha Franklin']",Aretha Franklin,Rock Steady,9,0
2509,1971-12-04,"['Imagine', 'John Lennon Plastic Ono Band']",John Lennon Plastic Ono Band,Imagine,10,0
2510,1971-12-04,"['All I Ever Need Is You', 'Sonny & Cher']",Sonny & Cher,All I Ever Need Is You,11,0
2511,1971-12-04,"[""Everybody's Everything"", 'Santana']",Santana,Everybody's Everything,12,0
2512,1971-12-04,"['Cherish', 'David Cassidy']",David Cassidy,Cherish,13,0
2513,1971-12-04,"['Peace Train', 'Cat Stevens']",Cat Stevens,Peace Train,14,0
2514,1971-12-04,"['Brand New Key', 'Melanie']",Melanie,Brand New Key,15,0
2515,1971-12-04,"['Two Divided By Love', 'The Grass Roots']",The Grass Roots,Two Divided By Love,16,0
2516,1971-12-04,"['A Natural Man', 'Lou Rawls']",Lou Rawls,A Natural Man,17,0
2517,1971-12-04,"['Respect Yourself', 'The Staple Singers']",The Staple Singers,Respect Yourself,18,0
2518,1971-12-04,"['Stones/Crunchy Granola Suite', 'Neil Diamond']",Neil Diamond,Stones/Crunchy Granola Suite,19,0
2519,1971-12-04,"['Scorpio', 'Dennis Coffey & The Detroit Guitar Band']",Dennis Coffey & The Detroit Guitar Band,Scorpio,20,0
2520,1971-12-04,"['Easy Loving', 'Freddie Hart']",Freddie Hart,Easy Loving,21,0
2521,1971-12-04,"['Where Did Our Love Go', 'Donnie Elbert']",Donnie Elbert,Where Did Our Love Go,22,0
2522,1971-12-04,"['Maggie May/Reason To Believe', 'Rod Stewart']",Rod Stewart,Maggie May/Reason To Believe,23,0
2523,1971-12-04,"['Theme From ""Summer Of \'42""', 'Peter Nero']",Peter Nero,"Theme From ""Summer Of \'42""",24,0
2524,1971-12-04,"['Superstar (Remember How You Got Where You Are)', 'The Temptations']",The Temptations,Superstar (Remember How You Got Where You Are),25,0
2525,1971-12-04,"['Yo-Yo', 'The Osmonds']",The Osmonds,Yo-Yo,26,0
2526,1971-12-04,"['You Are Everything', 'The Stylistics']",The Stylistics,You Are Everything,27,0
2527,1971-12-04,"['Wild Night', 'Van Morrison']",Van Morrison,Wild Night,28,0
2528,1971-12-04,"['Inner City Blues (Make Me Wanna Holler)', 'Marvin Gaye']",Marvin Gaye,Inner City Blues (Make Me Wanna Holler),29,0
2529,1971-12-04,"['One Tin Soldier, The Legend of Billy Jack', 'Coven']",Coven,One Tin Soldie,30,1
2530,1971-12-04,"[""(I Know) I'm Losing You"", 'Rod Stewart With Faces']",Rod Stewart With Faces,(I Know) I'm Losing You,31,0
2531,1971-12-04,"['Hey Girl/I Knew You When', 'Donny Osmond']",Donny Osmond,Hey Girl/I Knew You When,32,0
2532,1971-12-04,"[""Questions 67 And 68/I'm A Man"", 'Chicago']",Chicago,Questions 67 And 68/I'm A Man,33,0
2533,1971-12-04,"['American Pie (Parts I & II)', 'Don McLean']",Don McLean,American Pie (Parts I & II),34,0
2534,1971-12-04,"['Absolutely Right', 'Five Man Electrical Band']",Five Man Electrical Band,Absolutely Right,35,0
2535,1971-12-04,"['Sunshine', 'Jonathan Edwards']",Jonathan Edwards,Sunshine,36,0
2536,1971-12-04,"['An American Trilogy', 'Mickey Newbury']",Mickey Newbury,An American Trilogy,37,0
2537,1971-12-04,"['Behind Blue Eyes', 'The Who']",The Who,Behind Blue Eyes,38,0
2538,1971-12-04,"[""I'm A Greedy Man - Part I"", 'James Brown']",James Brown,I'm A Greedy Man - Part I,39,0
2539,1971-12-04,"[""Your Move (I've Seen All Good People)"", 'Yes']",Yes,Your Move (I've Seen All Good People),40,0
2540,1971-12-04,"[""She's All I Got"", 'Freddie North']",Freddie North,She's All I Got,41,0
2541,1971-12-04,"[""Grandma's Hands"", 'Bill Withers']",Bill Withers,Grandma's Hands,42,0
2542,1971-12-04,"['Drowning In The Sea Of Love', 'Joe Simon']",Joe Simon,Drowning In The Sea Of Love,43,0
2543,1971-12-04,"[""One Monkey Don't Stop No Show Part I"", 'The Honey Cone']",The Honey Cone,One Monkey Don't Stop No Show Part I,44,0
2544,1971-12-04,"['Can I Get A Witness', 'Lee Michaels']",Lee Michaels,Can I Get A Witness,45,0
2545,1971-12-04,"['Till', 'Tom Jones']",Tom Jones,Till,46,0
2546,1971-12-04,"[""I'd Love To Change The World"", 'Ten Years After']",Ten Years After,I'd Love To Change The World,47,0
2547,1971-12-04,"['Hallelujah', 'Sweathog']",Sweathog,Hallelujah,48,0
2548,1971-12-04,"['Love', 'The Lettermen']",The Lettermen,Love,49,0
2549,1971-12-04,"['Friends With You', 'John Denver']",John Denver,Friends With You,50,0
2550,1971-12-04,"['Let It Be', 'Joan Baez']",Joan Baez,Let It Be,51,0
2551,1971-12-04,"[""I'd Like To Teach The World To Sing (In Perfect Harmony)"", 'The Hillside Singers']",The Hillside Singers,I'd Like To Teach The World To Sing (In Perfect Harmony),52,0
