,Date,Data,Artist,Title,Rank,Note
9507,1967-04-15,"['Dedicated To The One I Love', 'The Mamas & The Papas']",The Mamas & The Papas,Dedicated To The One I Love,8,0
9508,1967-04-15,"['I Never Loved A Man (The Way I Love You)', 'Aretha Franklin']",Aretha Franklin,I Never Loved A Man (The Way I Love You),9,0
9509,1967-04-15,"['Jimmy Mack', 'Martha & The Vandellas']",Martha & The Vandellas,Jimmy Mack,10,0
9510,1967-04-15,"['Sweet Soul Music', 'Arthur Conley']",Arthur Conley,Sweet Soul Music,11,0
9511,1967-04-15,"['Penny Lane', 'The Beatles']",The Beatles,Penny Lane,12,0
9512,1967-04-15,"[""There's A Kind Of Hush"", ""Herman's Hermits""]",Herman's Hermits,There's A Kind Of Hush,13,0
9513,1967-04-15,"[""The 59th Street Bridge Song (Feelin' Groovy)"", 'Harpers Bizarre']",Harpers Bizarre,The 59th Street Bridge Song (Feelin' Groovy),14,0
9514,1967-04-15,"[""For What It's Worth (Stop, Hey What's That Sound)"", 'The Buffalo Springfield']",The Buffalo Springfield,For What It's Worth (Sto,15,1
9515,1967-04-15,"[""Beggin'"", 'The 4 Seasons Featuring the ""Sound of Frankie Valli""']","The 4 Seasons Featuring the ""Sound of Frankie Valli""",Beggin',16,0
9516,1967-04-15,"['At The Zoo', 'Simon & Garfunkel']",Simon & Garfunkel,At The Zoo,17,0
9517,1967-04-15,"['With This Ring', 'The Platters']",The Platters,With This Ring,18,0
9518,1967-04-15,"['The Happening', 'The Supremes']",The Supremes,The Happening,19,0
9519,1967-04-15,"['Dry Your Eyes', 'Brenda & The Tabulations']",Brenda & The Tabulations,Dry Your Eyes,20,0
9520,1967-04-15,"['Strawberry Fields Forever', 'The Beatles']",The Beatles,Strawberry Fields Forever,21,0
9521,1967-04-15,"[""I'm A Man"", 'The Spencer Davis Group']",The Spencer Davis Group,I'm A Man,22,0
9522,1967-04-15,"[""Don't You Care"", 'The Buckinghams']",The Buckinghams,Don't You Care,23,0
9523,1967-04-15,"[""I've Been Lonely Too Long"", 'The Young Rascals']",The Young Rascals,I've Been Lonely Too Long,24,0
9524,1967-04-15,"['The Love I Saw In You Was Just A Mirage', 'Smokey Robinson & The Miracles']",Smokey Robinson & The Miracles,The Love I Saw In You Was Just A Mirage,25,0
9525,1967-04-15,"['Sock It To Me-Baby!', 'Mitch Ryder And The Detroit Wheels']",Mitch Ryder And The Detroit Wheels,Sock It To Me-Baby!,26,0
9526,1967-04-15,"['California Nights', 'Lesley Gore']",Lesley Gore,California Nights,27,0
9527,1967-04-15,"['Detroit City', 'Tom Jones']",Tom Jones,Detroit City,28,0
9528,1967-04-15,"['Love Eyes', 'Nancy Sinatra']",Nancy Sinatra,Love Eyes,29,0
9529,1967-04-15,"[""Gonna Give Her All The Love I've Got"", 'Jimmy Ruffin']",Jimmy Ruffin,Gonna Give Her All The Love I've Got,30,0
9530,1967-04-15,"[""What A Woman In Love Won't Do"", 'Sandy Posey']",Sandy Posey,What A Woman In Love Won't Do,31,0
9531,1967-04-15,"['My Cup Runneth Over', 'Ed Ames']",Ed Ames,My Cup Runneth Over,32,0
9532,1967-04-15,"['Close Your Eyes', 'Peaches & Herb']",Peaches & Herb,Close Your Eyes,33,0
9533,1967-04-15,"['Sunday For Tea', 'Peter And Gordon']",Peter And Gordon,Sunday For Tea,34,0
9534,1967-04-15,"['Show Me', 'Joe Tex']",Joe Tex,Show Me,35,0
9535,1967-04-15,"['On A Carousel', 'The Hollies']",The Hollies,On A Carousel,36,0
9536,1967-04-15,"['Tell Me To My Face', 'Keith']",Keith,Tell Me To My Face,37,0
9537,1967-04-15,"['You Got What It Takes', 'The Dave Clark Five']",The Dave Clark Five,You Got What It Takes,38,0
9538,1967-04-15,"['The Girl I Knew Somewhere', 'The Monkees']",The Monkees,The Girl I Knew Somewhere,39,0
9539,1967-04-15,"[""Travlin' Man"", 'Stevie Wonder']",Stevie Wonder,Travlin' Man,40,0
9540,1967-04-15,"['Laudy Miss Claudy', 'The Buckinghams']",The Buckinghams,Laudy Miss Claudy,41,0
9541,1967-04-15,"['No Milk Today', ""Herman's Hermits""]",Herman's Hermits,No Milk Today,42,0
9542,1967-04-15,"['I Found A Love - Part 1', 'Wilson Pickett']",Wilson Pickett,I Found A Love - Part 1,43,0
9543,1967-04-15,"['When Something Is Wrong With My Baby', 'Sam & Dave']",Sam & Dave,When Something Is Wrong With My Baby,44,0
9544,1967-04-15,"['Get Me To The World On Time', 'The Electric Prunes']",The Electric Prunes,Get Me To The World On Time,45,0
9545,1967-04-15,"['Friday On My Mind', 'The Easybeats']",The Easybeats,Friday On My Mind,46,0
9546,1967-04-15,"['Music To Watch Girls By', 'Andy Williams']",Andy Williams,Music To Watch Girls By,47,0
9547,1967-04-15,"[""Baby I Need Your Lovin'"", 'Johnny Rivers']",Johnny Rivers,Baby I Need Your Lovin',48,0
9548,1967-04-15,"['Summer Wine', 'Nancy Sinatra with Lee Hazlewood']",Nancy Sinatra with Lee Hazlewood,Summer Wine,49,0
9549,1967-04-15,"[""I'll Try Anything"", 'Dusty Springfield']",Dusty Springfield,I'll Try Anything,50,0
9550,1967-04-15,"[""Walkin' In The Sunshine"", 'Roger Miller']",Roger Miller,Walkin' In The Sunshine,51,0
9551,1967-04-15,"['My Back Pages', 'The Byrds']",The Byrds,My Back Pages,52,0
9552,1967-04-15,"[""Girl, You'll Be A Woman Soon"", 'Neil Diamond']",Neil Diamond,Gir,53,1
9553,1967-04-15,"[""Oh That's Good, No That's Bad"", 'Sam The Sham and the Pharaohs']",Sam The Sham and the Pharaohs,Oh That's Goo,54,1
9554,1967-04-15,"['Dead End Street Monologue/Dead End Street', 'Lou Rawls']",Lou Rawls,Dead End Street Monologue/Dead End Street,55,0
9555,1967-04-15,"['The Loser (With A Broken Heart)', 'Gary Lewis And The Playboys']",Gary Lewis And The Playboys,The Loser (With A Broken Heart),56,0
9556,1967-04-15,"['Yellow Balloon', 'The Yellow Balloon']",The Yellow Balloon,Yellow Balloon,57,0
9557,1967-04-15,"['Sit Down, I Think I Love You', 'The Mojo Men']",The Mojo Men,Sit Dow,58,1
9558,1967-04-15,"['I Got Rhythm', 'The Happenings']",The Happenings,I Got Rhythm,59,0
9559,1967-04-15,"[""Can't Get Enough Of You, Baby"", '? (Question Mark) & The Mysterians']",? (Question Mark) & The Mysterians,Can't Get Enough Of Yo,60,1
9560,1967-04-15,"['When I Was Young', 'Eric Burdon & The Animals']",Eric Burdon & The Animals,When I Was Young,61,0
9561,1967-04-15,"['Danny Boy', 'Ray Price']",Ray Price,Danny Boy,62,0
9562,1967-04-15,"['Hip Hug-Her', ""Booker T. & The MG's""]",Booker T. & The MG's,Hip Hug-Her,63,0
9563,1967-04-15,"['Pipe Dream', 'Blues Magoos']",Blues Magoos,Pipe Dream,64,0
9564,1967-04-15,"['Casino Royale', 'Herb Alpert & The Tijuana Brass']",Herb Alpert & The Tijuana Brass,Casino Royale,65,0
9565,1967-04-15,"[""Girl Don't Care"", 'Gene Chandler']",Gene Chandler,Girl Don't Care,66,0
9566,1967-04-15,"['Buy For Me The Rain', 'The Nitty Gritty Dirt Band']",The Nitty Gritty Dirt Band,Buy For Me The Rain,67,0
9567,1967-04-15,"['Somebody To Love', 'Jefferson Airplane']",Jefferson Airplane,Somebody To Love,68,0
9568,1967-04-15,"['Girl I Need You', 'The Artistics']",The Artistics,Girl I Need You,69,0
9569,1967-04-15,"['Cry To Me', 'Freddie Scott']",Freddie Scott,Cry To Me,70,0
9570,1967-04-15,"['Release Me (And Let Me Love Again)', 'Engelbert Humperdinck']",Engelbert Humperdinck,Release Me (And Let Me Love Again),71,0
9571,1967-04-15,"['Here Comes My Baby', 'The Tremeloes']",The Tremeloes,Here Comes My Baby,72,0
9572,1967-04-15,"['Out Of Left Field', 'Percy Sledge']",Percy Sledge,Out Of Left Field,73,0
9573,1967-04-15,"['Nothing Takes The Place Of You', 'Toussaint McCall']",Toussaint McCall,Nothing Takes The Place Of You,74,0
9574,1967-04-15,"['Making Memories', 'Frankie Laine']",Frankie Laine,Making Memories,75,0
9575,1967-04-15,"['Precious Memories', 'The Romeos']",The Romeos,Precious Memories,76,0
9576,1967-04-15,"['The Whole World Is A Stage', 'The Fantastic Four']",The Fantastic Four,The Whole World Is A Stage,77,0
9577,1967-04-15,"['The Lady Came From Baltimore', 'Bobby Darin']",Bobby Darin,The Lady Came From Baltimore,78,0
9578,1967-04-15,"['Why? (Am I Treated So Bad)', 'Cannonball Adderley']",Cannonball Adderley,Why? (Am I Treated So Bad),79,0
9579,1967-04-15,"['I Love You More Than Words Can Say', 'Otis Redding']",Otis Redding,I Love You More Than Words Can Say,80,0
9580,1967-04-15,"[""There's A Chance We Can Make It"", 'Blues Magoos']",Blues Magoos,There's A Chance We Can Make It,81,0
9581,1967-04-15,"['Shake A Tail Feather', 'James & Bobby Purify']",James & Bobby Purify,Shake A Tail Feather,82,0
9582,1967-04-15,"['Do The Thing', 'Lou Courtney']",Lou Courtney,Do The Thing,83,0
9583,1967-04-15,"['Sunshine Girl', 'The Parade']",The Parade,Sunshine Girl,84,0
9584,1967-04-15,"[""It's So Hard Being A Loser"", 'The Contours']",The Contours,It's So Hard Being A Loser,85,0
9585,1967-04-15,"['Portrait Of My Love', 'The Tokens']",The Tokens,Portrait Of My Love,86,0
9586,1967-04-15,"['My Girl Josephine', 'Jerry Jaye']",Jerry Jaye,My Girl Josephine,87,0
9587,1967-04-15,"['Alfie', 'Dionne Warwick']",Dionne Warwick,Alfie,88,0
9588,1967-04-15,"[""Ain't Gonna Rest (Till I Get You)"", 'The Five Stairsteps']",The Five Stairsteps,Ain't Gonna Rest (Till I Get You),89,0
9589,1967-04-15,"['Speak Her Name', 'Walter Jackson']",Walter Jackson,Speak Her Name,90,0
9590,1967-04-15,"['Funky Broadway Part I', 'Dyke And The Blazers']",Dyke And The Blazers,Funky Broadway Part I,91,0
9591,1967-04-15,"['She Took You For A Ride', 'Aaron Neville']",Aaron Neville,She Took You For A Ride,92,0
9592,1967-04-15,"['One Hurt Deserves Another', 'The Raelets/Ray Charles Orchestra']",The Raelets/Ray Charles Orchestra,One Hurt Deserves Another,93,0
9593,1967-04-15,"['Time Alone Will Tell', 'Connie Francis']",Connie Francis,Time Alone Will Tell,94,0
9594,1967-04-15,"['Everybody Loves A Winner', 'William Bell']",William Bell,Everybody Loves A Winner,95,0
9595,1967-04-15,"['Make Love To Me', 'Johnny Thunder & Ruby Winters']",Johnny Thunder & Ruby Winters,Make Love To Me,96,0
9596,1967-04-15,"[""Sam's Place"", 'Buck Owens and The Buckaroos']",Buck Owens and The Buckaroos,Sam's Place,97,0
9597,1967-04-15,"['The Oogum Boogum Song', 'Brenton Wood']",Brenton Wood,The Oogum Boogum Song,98,0
9598,1967-04-15,"['Happy Jack', 'The Who']",The Who,Happy Jack,99,0
9599,1967-04-15,"[""I'm Indestructible"", 'Jack Jones']",Jack Jones,I'm Indestructible,100,0
9600,1967-05-13,"['The Happening', 'The Supremes']",The Supremes,The Happening,1,0
9601,1967-05-13,"['Sweet Soul Music', 'Arthur Conley']",Arthur Conley,Sweet Soul Music,2,0
9602,1967-05-13,"[""Somethin' Stupid"", 'Nancy Sinatra & Frank Sinatra']",Nancy Sinatra & Frank Sinatra,Somethin' Stupid,3,0
9603,1967-05-13,"[""Groovin'"", 'The Young Rascals']",The Young Rascals,Groovin',4,0
9604,1967-05-13,"['A Little Bit Me, A Little Bit You', 'The Monkees']",The Monkees,A Little Bit M,5,1
9605,1967-05-13,"[""Don't You Care"", 'The Buckinghams']",The Buckinghams,Don't You Care,6,0
9606,1967-05-13,"['You Got What It Takes', 'The Dave Clark Five']",The Dave Clark Five,You Got What It Takes,7,0
9607,1967-05-13,"['Close Your Eyes', 'Peaches & Herb']",Peaches & Herb,Close Your Eyes,8,0
9608,1967-05-13,"['I Got Rhythm', 'The Happenings']",The Happenings,I Got Rhythm,9,0
9609,1967-05-13,"[""I Think We're Alone Now"", 'Tommy James And The Shondells']",Tommy James And The Shondells,I Think We're Alone Now,10,0
9610,1967-05-13,"[""Girl, You'll Be A Woman Soon"", 'Neil Diamond']",Neil Diamond,Gir,11,1
9611,1967-05-13,"['On A Carousel', 'The Hollies']",The Hollies,On A Carousel,12,0
9612,1967-05-13,"['Release Me (And Let Me Love Again)', 'Engelbert Humperdinck']",Engelbert Humperdinck,Release Me (And Let Me Love Again),13,0
9613,1967-05-13,"['Respect', 'Aretha Franklin']",Aretha Franklin,Respect,14,0
9614,1967-05-13,"['When I Was Young', 'Eric Burdon & The Animals']",Eric Burdon & The Animals,When I Was Young,15,0
9615,1967-05-13,"['Happy Together', 'The Turtles']",The Turtles,Happy Together,16,0
9616,1967-05-13,"[""I'm A Man"", 'The Spencer Davis Group']",The Spencer Davis Group,I'm A Man,17,0
9617,1967-05-13,"['Friday On My Mind', 'The Easybeats']",The Easybeats,Friday On My Mind,18,0
9618,1967-05-13,"['Here Comes My Baby', 'The Tremeloes']",The Tremeloes,Here Comes My Baby,19,0
9619,1967-05-13,"['Jimmy Mack', 'Martha & The Vandellas']",Martha & The Vandellas,Jimmy Mack,20,0
9620,1967-05-13,"[""Him Or Me - What's It Gonna Be?"", 'Paul Revere & The Raiders']",Paul Revere & The Raiders,Him Or Me - What's It Gonna Be?,21,0
9621,1967-05-13,"['Creeque Alley', 'The Mamas & The Papas']",The Mamas & The Papas,Creeque Alley,22,0
9622,1967-05-13,"['This Is My Song', 'Petula Clark']",Petula Clark,This Is My Song,23,0
9623,1967-05-13,"['Mirage', 'Tommy James And The Shondells']",Tommy James And The Shondells,Mirage,24,0
9624,1967-05-13,"['Sunshine Girl', 'The Parade']",The Parade,Sunshine Girl,25,0
9625,1967-05-13,"['Yellow Balloon', 'The Yellow Balloon']",The Yellow Balloon,Yellow Balloon,26,0
9626,1967-05-13,"['Get Me To The World On Time', 'The Electric Prunes']",The Electric Prunes,Get Me To The World On Time,27,0
9627,1967-05-13,"['All I Need', 'The Temptations']",The Temptations,All I Need,28,0
9628,1967-05-13,"['Dead End Street Monologue/Dead End Street', 'Lou Rawls']",Lou Rawls,Dead End Street Monologue/Dead End Street,29,0
9629,1967-05-13,"['Shake A Tail Feather', 'James & Bobby Purify']",James & Bobby Purify,Shake A Tail Feather,30,0
9630,1967-05-13,"['Somebody To Love', 'Jefferson Airplane']",Jefferson Airplane,Somebody To Love,31,0
9631,1967-05-13,"['I Never Loved A Man (The Way I Love You)', 'Aretha Franklin']",Aretha Franklin,I Never Loved A Man (The Way I Love You),32,0
9632,1967-05-13,"['At The Zoo', 'Simon & Garfunkel']",Simon & Garfunkel,At The Zoo,33,0
9633,1967-05-13,"[""I Was Kaiser Bill's Batman"", 'Whistling Jack Smith']",Whistling Jack Smith,I Was Kaiser Bill's Batman,34,0
9634,1967-05-13,"['My Girl Josephine', 'Jerry Jaye']",Jerry Jaye,My Girl Josephine,35,0
9635,1967-05-13,"['Making Memories', 'Frankie Laine']",Frankie Laine,Making Memories,36,0
9636,1967-05-13,"['Casino Royale', 'Herb Alpert & The Tijuana Brass']",Herb Alpert & The Tijuana Brass,Casino Royale,37,0
9637,1967-05-13,"['Western Union', 'The Five Americans']",The Five Americans,Western Union,38,0
9638,1967-05-13,"['My Back Pages', 'The Byrds']",The Byrds,My Back Pages,39,0
9639,1967-05-13,"['Too Many Fish In The Sea & Three Little Fishes', 'Mitch Ryder And The Detroit Wheels']",Mitch Ryder And The Detroit Wheels,Too Many Fish In The Sea & Three Little Fishes,40,0
9640,1967-05-13,"['Happy Jack', 'The Who']",The Who,Happy Jack,41,0
9641,1967-05-13,"['Hip Hug-Her', ""Booker T. & The MG's""]",Booker T. & The MG's,Hip Hug-Her,42,0
9642,1967-05-13,"['With This Ring', 'The Platters']",The Platters,With This Ring,43,0
9643,1967-05-13,"['Portrait Of My Love', 'The Tokens']",The Tokens,Portrait Of My Love,44,0
9644,1967-05-13,"['Buy For Me The Rain', 'The Nitty Gritty Dirt Band']",The Nitty Gritty Dirt Band,Buy For Me The Rain,45,0
9645,1967-05-13,"['Love Eyes', 'Nancy Sinatra']",Nancy Sinatra,Love Eyes,46,0
9646,1967-05-13,"['Melancholy Music Man', 'The Righteous Brothers']",The Righteous Brothers,Melancholy Music Man,47,0
9647,1967-05-13,"[""Six O'Clock"", ""The Lovin' Spoonful""]",The Lovin' Spoonful,Six O'Clock,48,0
9648,1967-05-13,"[""When You're Young And In Love"", 'The Marvelettes']",The Marvelettes,When You're Young And In Love,49,0
9649,1967-05-13,"['Bernadette', 'Four Tops']",Four Tops,Bernadette,50,0
9650,1967-05-13,"['My Babe', 'Ronnie Dove']",Ronnie Dove,My Babe,51,0
9651,1967-05-13,"['Nothing Takes The Place Of You', 'Toussaint McCall']",Toussaint McCall,Nothing Takes The Place Of You,52,0
9652,1967-05-13,"['Little Games', 'The Yardbirds']",The Yardbirds,Little Games,53,0
9653,1967-05-13,"['Music To Watch Girls By', 'Andy Williams']",Andy Williams,Music To Watch Girls By,54,0
9654,1967-05-13,"['Lay Some Happiness On Me', 'Dean Martin']",Dean Martin,Lay Some Happiness On Me,55,0
9655,1967-05-13,"['The Oogum Boogum Song', 'Brenton Wood']",Brenton Wood,The Oogum Boogum Song,56,0
9656,1967-05-13,"[""Can't Seem To Make You Mine"", 'The Seeds']",The Seeds,Can't Seem To Make You Mine,57,0
9657,1967-05-13,"['A Beautiful Story', 'Sonny & Cher']",Sonny & Cher,A Beautiful Story,58,0
9658,1967-05-13,"['Out Of Left Field', 'Percy Sledge']",Percy Sledge,Out Of Left Field,59,0
9659,1967-05-13,"['Another Day, Another Heartache', 'The 5th Dimension']",The 5th Dimension,Another Da,60,1
9660,1967-05-13,"['Alfie', 'Dionne Warwick']",Dionne Warwick,Alfie,61,0
9661,1967-05-13,"['I Could Be So Good To You', 'Don And The Goodtimes']",Don And The Goodtimes,I Could Be So Good To You,62,0
9662,1967-05-13,"['Live', 'The Merry-Go-Round']",The Merry-Go-Round,Live,63,0
9663,1967-05-13,"['Tramp', 'Otis & Carla']",Otis & Carla,Tramp,64,0
9664,1967-05-13,"[""It's All Over Now"", 'Casinos']",Casinos,It's All Over Now,65,0
9665,1967-05-13,"['The Whole World Is A Stage', 'The Fantastic Four']",The Fantastic Four,The Whole World Is A Stage,66,0
9666,1967-05-13,"['Precious Memories', 'The Romeos']",The Romeos,Precious Memories,67,0
9667,1967-05-13,"['Do It Again A Little Bit Slower', 'Jon & Robin And The In Crowd']",Jon & Robin And The In Crowd,Do It Again A Little Bit Slower,68,0
9668,1967-05-13,"[""Just Look What You've Done"", 'Brenda Holloway']",Brenda Holloway,Just Look What You've Done,69,0
9669,1967-05-13,"['Misty Blue', 'Eddy Arnold']",Eddy Arnold,Misty Blue,70,0
9670,1967-05-13,"['Danny Boy', 'Ray Price']",Ray Price,Danny Boy,71,0
9671,1967-05-13,"['Come On Down To My Boat', ""Every Mothers' Son""]",Every Mothers' Son,Come On Down To My Boat,72,0
9672,1967-05-13,"[""I'll Make Him Love Me"", 'Barbara Lewis']",Barbara Lewis,I'll Make Him Love Me,73,0
9673,1967-05-13,"['Love Me Forever', 'Roger Williams']",Roger Williams,Love Me Forever,74,0
9674,1967-05-13,"['Let Yourself Go', 'James Brown And The Famous Flames']",James Brown And The Famous Flames,Let Yourself Go,75,0
9675,1967-05-13,"['Time, Time', 'Ed Ames']",Ed Ames,Tim,76,1
9676,1967-05-13,"['One Hurt Deserves Another', 'The Raelets/Ray Charles Orchestra']",The Raelets/Ray Charles Orchestra,One Hurt Deserves Another,77,0
9677,1967-05-13,"['Jump Back', 'King Curtis']",King Curtis,Jump Back,78,0
9678,1967-05-13,"[""Ain't No Mountain High Enough"", 'Marvin Gaye & Tammi Terrell']",Marvin Gaye & Tammi Terrell,Ain't No Mountain High Enough,79,0
9679,1967-05-13,"['Girls In Love', 'Gary Lewis And The Playboys']",Gary Lewis And The Playboys,Girls In Love,80,0
9680,1967-05-13,"[""I'm Indestructible"", 'Jack Jones']",Jack Jones,I'm Indestructible,81,0
9681,1967-05-13,"['Together', 'The Intruders']",The Intruders,Together,82,0
9682,1967-05-13,"['I Want You To Be My Baby', 'Ellie Greenwich']",Ellie Greenwich,I Want You To Be My Baby,83,0
9683,1967-05-13,"['Eight Men, Four Women', 'O.V. Wright']",O.V. Wright,Eight Me,84,1
9684,1967-05-13,"[""I've Lost You"", 'Jackie Wilson']",Jackie Wilson,I've Lost You,85,0
9685,1967-05-13,"['Funky Broadway Part I', 'Dyke And The Blazers']",Dyke And The Blazers,Funky Broadway Part I,86,0
9686,1967-05-13,"[""Let's Live For Today"", 'The Grass Roots']",The Grass Roots,Let's Live For Today,87,0
9687,1967-05-13,"[""She'd Rather Be With Me"", 'The Turtles']",The Turtles,She'd Rather Be With Me,88,0
9688,1967-05-13,"['Am I Grooving You', 'Freddie Scott']",Freddie Scott,Am I Grooving You,89,0
9689,1967-05-13,"[""Little Bit O' Soul"", 'The Music Explosion']",The Music Explosion,Little Bit O' Soul,90,0
9690,1967-05-13,"['Hey Love', 'Stevie Wonder']",Stevie Wonder,Hey Love,91,0
9691,1967-05-13,"[""Blue's Theme"", 'Davie Allan And The Arrows']",Davie Allan And The Arrows,Blue's Theme,92,0
9692,1967-05-13,"['Got To Have You Back', 'The Isley Brothers']",The Isley Brothers,Got To Have You Back,93,0
9693,1967-05-13,"[""I Can't Help It (If I'm Still In Love With You)"", 'B.J. Thomas']",B.J. Thomas,I Can't Help It (If I'm Still In Love With You),94,0
9694,1967-05-13,"['She Shot A Hole In My Soul', 'Clifford Curry']",Clifford Curry,She Shot A Hole In My Soul,95,0
9695,1967-05-13,"['Make Me Yours', 'Bettye Swann']",Bettye Swann,Make Me Yours,96,0
9696,1967-05-13,"['My Old Car', 'Lee Dorsey']",Lee Dorsey,My Old Car,97,0
9697,1967-05-13,"['Take Me In Your Arms And Love Me', 'Gladys Knight And The Pips']",Gladys Knight And The Pips,Take Me In Your Arms And Love Me,98,0
9698,1967-05-13,"['Beat The Clock', 'The McCoys']",The McCoys,Beat The Clock,99,0
9699,1967-05-13,"[""We Had A Good Thing Goin'"", 'The Cyrkle']",The Cyrkle,We Had A Good Thing Goin',100,0
9700,1967-06-10,"['Respect', 'Aretha Franklin']",Aretha Franklin,Respect,1,0
9701,1967-06-10,"[""Groovin'"", 'The Young Rascals']",The Young Rascals,Groovin',2,0
9702,1967-06-10,"['I Got Rhythm', 'The Happenings']",The Happenings,I Got Rhythm,3,0
9703,1967-06-10,"['Release Me (And Let Me Love Again)', 'Engelbert Humperdinck']",Engelbert Humperdinck,Release Me (And Let Me Love Again),4,0
9704,1967-06-10,"[""Him Or Me - What's It Gonna Be?"", 'Paul Revere & The Raiders']",Paul Revere & The Raiders,Him Or Me - What's It Gonna Be?,5,0
9705,1967-06-10,"['Somebody To Love', 'Jefferson Airplane']",Jefferson Airplane,Somebody To Love,6,0
9706,1967-06-10,"[""She'd Rather Be With Me"", 'The Turtles']",The Turtles,She'd Rather Be With Me,7,0
9707,1967-06-10,"[""Little Bit O' Soul"", 'The Music Explosion']",The Music Explosion,Little Bit O' Soul,8,0
9708,1967-06-10,"['All I Need', 'The Temptations']",The Temptations,All I Need,9,0
9709,1967-06-10,"['Creeque Alley', 'The Mamas & The Papas']",The Mamas & The Papas,Creeque Alley,10,0
9710,1967-06-10,"['Mirage', 'Tommy James And The Shondells']",Tommy James And The Shondells,Mirage,11,0
9711,1967-06-10,"['Windy', 'The Association']",The Association,Windy,12,0
9712,1967-06-10,"['Here Comes My Baby', 'The Tremeloes']",The Tremeloes,Here Comes My Baby,13,0
9713,1967-06-10,"['Sunday Will Never Be The Same', 'Spanky And Our Gang']",Spanky And Our Gang,Sunday Will Never Be The Same,14,0
9714,1967-06-10,"[""Let's Live For Today"", 'The Grass Roots']",The Grass Roots,Let's Live For Today,15,0
9715,1967-06-10,"['Come On Down To My Boat', ""Every Mothers' Son""]",Every Mothers' Son,Come On Down To My Boat,16,0
9716,1967-06-10,"[""Can't Take My Eyes Off You"", 'Frankie Valli']",Frankie Valli,Can't Take My Eyes Off You,17,0
9717,1967-06-10,"[""Six O'Clock"", ""The Lovin' Spoonful""]",The Lovin' Spoonful,Six O'Clock,18,0
9718,1967-06-10,"['7 Rooms Of Gloom', 'Four Tops']",Four Tops,7 Rooms Of Gloom,19,0
9719,1967-06-10,"['On A Carousel', 'The Hollies']",The Hollies,On A Carousel,20,0
9720,1967-06-10,"['Do It Again A Little Bit Slower', 'Jon & Robin And The In Crowd']",Jon & Robin And The In Crowd,Do It Again A Little Bit Slower,21,0
9721,1967-06-10,"['Friday On My Mind', 'The Easybeats']",The Easybeats,Friday On My Mind,22,0
9722,1967-06-10,"[""When You're Young And In Love"", 'The Marvelettes']",The Marvelettes,When You're Young And In Love,23,0
9723,1967-06-10,"[""Girl, You'll Be A Woman Soon"", 'Neil Diamond']",Neil Diamond,Gir,24,1
9724,1967-06-10,"['The Happening', 'The Supremes']",The Supremes,The Happening,25,0
9725,1967-06-10,"['New York Mining Disaster 1941 (Have You Seen My Wife, Mr. Jones)', 'Bee Gees']",Bee Gees,New York Mining Disaster 1941 (Have You Seen My Wif,26,1
9726,1967-06-10,"['Sweet Soul Music', 'Arthur Conley']",Arthur Conley,Sweet Soul Music,27,0
9727,1967-06-10,"['Alfie', 'Dionne Warwick']",Dionne Warwick,Alfie,28,0
9728,1967-06-10,"[""Ain't No Mountain High Enough"", 'Marvin Gaye & Tammi Terrell']",Marvin Gaye & Tammi Terrell,Ain't No Mountain High Enough,29,0
9729,1967-06-10,"['Tramp', 'Otis & Carla']",Otis & Carla,Tramp,30,0
9730,1967-06-10,"[""I Was Kaiser Bill's Batman"", 'Whistling Jack Smith']",Whistling Jack Smith,I Was Kaiser Bill's Batman,31,0
9731,1967-06-10,"['San Francisco (Be Sure To Wear Flowers In Your Hair)', 'Scott McKenzie']",Scott McKenzie,San Francisco (Be Sure To Wear Flowers In Your Hair),32,0
9732,1967-06-10,"['Ding Dong! The Witch Is Dead', 'The Fifth Estate']",The Fifth Estate,Ding Dong! The Witch Is Dead,33,0
9733,1967-06-10,"[""Don't You Care"", 'The Buckinghams']",The Buckinghams,Don't You Care,34,0
9734,1967-06-10,"['Close Your Eyes', 'Peaches & Herb']",Peaches & Herb,Close Your Eyes,35,0
9735,1967-06-10,"['Shake A Tail Feather', 'James & Bobby Purify']",James & Bobby Purify,Shake A Tail Feather,36,0
9736,1967-06-10,"['Here We Go Again', 'Ray Charles']",Ray Charles,Here We Go Again,37,0
9737,1967-06-10,"['Happy Jack', 'The Who']",The Who,Happy Jack,38,0
9738,1967-06-10,"['My Girl Josephine', 'Jerry Jaye']",Jerry Jaye,My Girl Josephine,39,0
9739,1967-06-10,"['Girls In Love', 'Gary Lewis And The Playboys']",Gary Lewis And The Playboys,Girls In Love,40,0
9740,1967-06-10,"[""Somethin' Stupid"", 'Nancy Sinatra & Frank Sinatra']",Nancy Sinatra & Frank Sinatra,Somethin' Stupid,41,0
9741,1967-06-10,"['Sound Of Love', 'The Five Americans']",The Five Americans,Sound Of Love,42,0
9742,1967-06-10,"['The Oogum Boogum Song', 'Brenton Wood']",Brenton Wood,The Oogum Boogum Song,43,0
9743,1967-06-10,"['Up -- Up And Away', 'The 5th Dimension']",The 5th Dimension,Up -- Up And Away,44,0
9744,1967-06-10,"['The Tracks Of My Tears', 'Johnny Rivers']",Johnny Rivers,The Tracks Of My Tears,45,0
9745,1967-06-10,"['Let Yourself Go', 'James Brown And The Famous Flames']",James Brown And The Famous Flames,Let Yourself Go,46,0
9746,1967-06-10,"['Come To The Sunshine', 'Harpers Bizarre']",Harpers Bizarre,Come To The Sunshine,47,0
